source,target,label
1467,2435,0
1662,1606,0
3566,4089,0
4504,3186,0
586,1013,0
3857,4008,0
4425,697,0
3109,708,0
3029,3433,0
2434,1531,0
2914,2585,0
4301,3210,0
2491,4039,0
4104,2866,0
3342,1457,0
3260,2110,0
25,3273,0
2535,3014,0
4856,2110,0
4443,3740,0
2775,487,0
1060,1491,0
4527,2299,0
679,319,0
3894,780,0
1275,2798,0
521,2771,0
735,2781,0
3649,737,0
368,4553,0
1648,494,0
2187,2448,0
2401,1128,0
974,1853,0
1814,3230,0
2139,392,0
2228,3930,0
3369,155,0
61,1421,0
4180,2956,0
4167,1715,0
2597,4434,0
3450,4565,0
3784,3964,0
3829,2191,0
3905,3082,0
3187,3599,0
1112,4003,0
2782,812,0
1755,2325,0
3774,3865,0
4464,2831,0
2078,4884,0
1645,4663,0
2187,1185,0
2239,2032,0
2123,1294,0
3709,109,0
2277,2461,0
547,970,0
2132,3617,0
918,4823,0
1674,4141,0
2590,4092,0
2201,4134,0
2752,3565,0
3311,1750,0
2934,4864,0
2158,4638,0
2055,1762,0
4792,3941,0
3777,3604,0
1015,4329,0
4845,1131,0
1845,2702,0
4003,1678,0
4750,1395,0
2120,4573,0
1899,102,0
3013,1253,0
2309,2580,0
1040,1105,0
2922,3233,0
3661,103,0
1507,680,0
1991,2301,0
2389,4488,0
1144,4019,0
1486,679,0
3341,1022,0
1253,2410,0
2354,2732,0
1403,1678,0
2400,4026,0
4655,1173,0
3117,4715,0
2558,2613,0
1437,3994,0
2545,367,0
3879,4247,0
1994,752,0
3562,3175,0
230,2323,0
3803,3486,0
1571,1295,0
3083,4879,0
4141,4544,0
3444,3785,0
429,4724,0
2027,1712,0
1847,1367,0
3739,183,0
2836,3279,0
2971,935,0
2467,1072,0
753,1380,0
1309,1493,0
945,1984,0
913,1558,0
1684,1082,0
1912,3468,0
4422,2210,0
543,131,0
546,1078,0
2847,1379,0
1318,439,0
2204,2976,0
3258,1933,0
1764,156,0
2440,4332,0
3910,117,0
3447,1243,0
461,820,0
2898,2733,0
2782,4402,0
4285,4424,0
699,2655,0
3666,2176,0
4735,4635,0
914,2444,0
4133,4019,0
2220,3178,0
410,502,0
4163,4015,0
1656,2994,0
3741,4304,0
4801,1480,0
1461,1593,0
4548,4884,0
4434,728,0
4082,4810,0
3302,3727,0
1206,3796,0
2051,238,0
1212,1102,0
1472,3455,0
4295,4172,0
3315,3012,0
2735,388,0
2827,587,0
4832,367,0
2184,3605,0
3258,16,0
4420,3694,0
718,4261,0
201,4692,0
4893,523,0
4332,2502,0
4761,1609,0
2121,3281,0
701,2836,0
1746,4458,0
941,2907,0
3764,4756,0
2795,2942,0
1101,2103,0
416,3953,0
3945,2966,0
159,3083,0
773,359,0
4021,3613,0
2139,2714,0
2481,3056,0
966,3805,0
1516,598,0
416,4688,0
1973,1508,0
965,2842,0
1161,3791,0
4784,3296,0
1144,2505,0
2662,3243,0
561,2240,0
3964,4893,0
353,3759,0
4701,405,0
4641,4651,0
3314,3299,0
3083,537,0
3492,3557,0
214,1854,0
1781,3292,0
3052,135,0
1097,3677,0
3118,1787,0
3966,324,0
4415,570,0
2604,2942,0
1900,4804,0
3692,1505,0
2901,2986,0
3930,4445,0
2658,3347,0
1345,2737,0
3837,1233,0
3511,4694,0
2921,195,0
1870,3032,0
621,4127,0
4824,2044,0
2923,414,0
4446,2539,0
1926,629,0
4247,3658,0
815,3915,0
2033,3256,0
4487,2007,0
4768,3343,0
1491,1060,0
1144,3161,0
40,353,0
4438,2184,0
4005,178,0
2162,360,0
1421,4412,0
770,913,0
272,2554,0
3456,3488,0
3573,3978,0
3711,1277,0
2078,2384,0
3145,3106,0
595,722,0
1825,972,0
4725,2356,0
1155,197,0
1319,434,0
2779,4896,0
215,991,0
3975,2026,0
1457,3342,0
4815,1121,0
1348,360,0
1926,4102,0
3906,989,0
4880,1081,0
807,3174,0
4853,1421,0
4860,610,0
1913,137,0
2458,887,0
3695,3930,0
1921,3511,0
1622,1909,0
333,716,0
4644,2762,0
2433,3981,0
3683,1287,0
4047,1263,0
3388,730,0
2549,1818,0
2357,2554,0
3899,426,0
3655,47,0
3238,3422,0
3481,2836,0
2837,1899,0
2309,4298,0
3131,2536,0
4166,751,0
4894,2481,0
4635,2415,0
335,2540,0
4724,3077,0
1163,2981,0
1428,4326,0
1707,1256,0
2287,3750,0
1320,1650,0
4355,822,0
722,595,0
1171,3617,0
1943,767,0
3255,3455,0
914,2082,0
399,830,0
3863,4119,0
1486,319,0
1360,4758,0
3019,4706,0
3440,442,0
2933,1808,0
4622,222,0
1142,1855,0
4477,3501,0
3504,2845,0
2873,1253,0
65,3004,0
2018,419,0
2414,4645,0
2603,1626,0
878,1012,0
3308,3282,0
2198,1922,0
40,2563,0
664,3000,0
623,2689,0
1344,168,0
810,1060,0
1038,2430,0
3258,3095,0
2388,1967,0
3258,1694,0
137,3759,0
4480,4163,0
2556,977,0
53,966,0
702,2787,0
2652,4329,0
359,2733,0
4061,2803,0
4848,527,0
604,4061,0
2967,2002,0
241,832,0
2445,3908,0
3966,3630,0
2511,704,0
2903,1931,0
4747,1340,0
2258,3635,0
2908,4414,0
1388,4609,0
172,655,0
1367,3983,0
281,2493,0
4701,4654,0
2531,4860,0
312,1845,0
2092,2943,0
504,3857,0
4059,2509,0
3375,3565,0
4879,1537,0
2730,1454,0
2485,27,0
3494,4437,0
1831,2826,0
259,3954,0
1904,707,0
2781,735,0
2398,3280,0
566,417,0
1495,1241,0
4631,361,0
2749,845,0
2572,3395,0
1477,3433,0
663,4446,0
2761,2515,0
4008,1617,0
307,4382,0
4442,3682,0
3191,1915,0
1034,2091,0
4484,1368,0
3574,4222,0
3490,3486,0
1432,701,0
3546,1248,0
1261,4116,0
3158,4421,0
3426,1534,0
575,1950,0
3900,1093,0
3395,2572,0
2729,1102,0
178,4005,0
4393,778,0
978,4800,0
399,3300,0
4035,2739,0
75,806,0
1838,1363,0
1824,3015,0
600,1188,0
826,3594,0
1976,959,0
4177,3815,0
4721,3452,0
80,2184,0
4303,3665,0
2048,3026,0
1751,3392,0
140,4529,0
3014,1625,0
3145,2033,0
3640,1805,0
2921,3891,0
3360,2836,0
2783,2137,0
4281,4224,0
3195,4150,0
3128,3213,0
4802,3430,0
1160,2750,0
2836,2617,0
1870,1915,0
3400,2928,0
2650,2858,0
1376,2288,0
3245,331,0
4297,4150,0
4541,3556,0
242,2461,0
3542,511,0
3046,1965,0
2309,374,0
87,2114,0
3507,121,0
3138,874,0
2048,348,0
1380,629,0
924,1101,0
4631,4799,0
4378,1509,0
3069,1217,0
3967,3145,0
2459,1512,0
1593,1666,0
3424,3597,0
1425,2458,0
2746,3053,0
1982,3556,0
2977,288,0
2858,3409,0
1622,4560,0
1859,799,0
2825,3168,0
3403,2013,0
1118,2126,0
2993,577,0
2808,4537,0
1043,1347,0
4536,861,0
1996,3590,0
4888,4197,0
2366,2681,0
195,3891,0
1676,834,0
4545,1611,0
4311,984,0
3567,2764,0
1953,3418,0
1760,3284,0
3894,3845,0
2448,3805,0
1266,2316,0
3676,3059,0
3339,3935,0
4637,3030,0
931,3494,0
141,3267,0
2657,587,0
3286,2129,0
1938,1840,0
2202,164,0
2405,227,0
162,1418,0
3149,179,0
451,1821,0
4799,354,0
4532,2063,0
281,4474,0
4136,150,0
4618,3271,0
2307,4681,0
3510,1844,0
2368,1918,0
241,4568,0
1610,920,0
1373,2597,0
2414,3750,0
1902,267,0
736,2530,0
1646,2577,0
1620,119,0
1696,132,0
3455,1886,0
3180,2122,0
4311,2020,0
4894,84,0
1274,1313,0
2690,4318,0
141,4154,0
3552,1987,0
940,705,0
158,3232,0
2579,1393,0
316,1024,0
2370,38,0
363,1598,0
4728,1116,0
2971,3904,0
4288,4285,0
2674,4523,0
1293,1617,0
960,2468,0
4006,1160,0
1960,3813,0
3601,4073,0
425,2197,0
2907,213,0
3761,1839,0
2776,3683,0
3552,953,0
4897,3369,0
3035,2380,0
4449,1571,0
2405,3983,0
3533,762,0
3172,4526,0
2082,914,0
2092,4292,0
3862,4756,0
24,1049,0
2449,695,0
1930,2400,0
3381,3521,0
4549,1188,0
1934,3413,0
941,3719,0
3139,2535,0
3638,276,0
2875,3559,0
3280,2449,0
3252,3875,0
52,534,0
4625,4823,0
2990,1932,0
3154,631,0
3199,3306,0
1171,2717,0
2936,3575,0
982,1784,0
1503,4808,0
4787,3871,0
792,3972,0
2372,4542,0
3384,3810,0
2814,1616,0
2233,3849,0
904,1233,0
1300,1707,0
1594,58,0
220,345,0
2539,4446,0
4814,4586,0
2239,1593,0
3963,2420,0
2498,566,0
2117,2515,0
1801,1176,0
243,940,0
1399,55,0
2177,4437,0
4793,1983,0
1066,757,0
2808,2724,0
2574,483,0
1353,1403,0
1846,1182,0
2495,1222,0
3160,4590,0
1723,3026,0
3081,738,0
648,3972,0
1046,1062,0
2430,2193,0
3935,3339,0
1372,1315,0
4417,2676,0
3040,4463,0
4657,3032,0
2469,1256,0
3671,3577,0
173,112,0
37,2472,0
4846,516,0
2429,129,0
2290,2385,0
2697,946,0
4288,4424,0
2293,1262,0
2524,3979,0
3863,1983,0
4111,931,0
386,4696,0
796,1513,0
4139,3165,0
2415,2976,0
1602,1346,0
4146,3537,0
3579,2557,0
2130,1540,0
2833,335,0
3678,4164,0
4527,302,0
1491,3951,0
1448,22,0
3022,645,0
4795,596,0
3562,930,0
3318,4753,0
2024,3240,0
4801,2026,0
109,615,0
4154,730,0
2621,1052,0
187,2700,0
4303,3008,0
2858,1695,0
2777,3385,0
3720,2307,0
2270,1939,0
846,3923,0
617,1070,0
4801,2760,0
3507,4762,0
4282,1333,0
3226,2398,0
3610,4108,0
4249,2907,0
4530,2267,0
789,4693,0
895,1226,0
4357,3431,0
4241,610,0
991,4147,0
4105,920,0
2928,3400,0
1498,798,0
2874,3815,0
432,2011,0
4263,3699,0
4100,3831,0
2784,1161,0
3261,1364,0
2857,3675,0
2099,2711,0
2922,3176,0
919,937,0
1885,685,0
163,2858,0
203,2282,0
3695,740,0
3465,3450,0
939,4816,0
1509,4467,0
4146,4609,0
4036,4162,0
3062,438,0
4258,1183,0
825,1118,0
2066,4440,0
640,357,0
3728,1847,0
4212,4600,0
4814,1713,0
4252,730,0
3315,1482,0
1337,4468,0
1293,425,0
3017,1611,0
2647,1777,0
1100,4583,0
1116,1354,0
3210,4301,0
2366,3584,0
2788,1573,0
4419,446,0
4657,1870,0
2521,4126,0
2974,951,0
973,1187,0
4285,4288,0
1893,670,0
2740,2998,0
2262,3773,0
1278,456,0
3422,1357,0
2173,2586,0
1209,3826,0
285,4554,0
2068,2626,0
1223,3080,0
504,4649,0
2670,3536,0
3347,4711,0
3440,3045,0
3198,3477,0
800,4569,0
1547,2572,0
4,1386,0
31,775,0
923,4183,0
480,3926,0
1735,321,0
3618,4334,0
3,2442,0
3845,3894,0
590,1771,0
3680,1840,0
3680,2660,0
4307,2883,0
2938,4084,0
3665,4405,0
3950,159,0
3150,944,0
4772,1592,0
4066,1856,0
1680,1609,0
4530,1027,0
4061,3112,0
192,4063,0
1252,3085,0
564,476,0
3852,4635,0
3099,812,0
4191,675,0
887,3229,0
3885,1118,0
3437,4295,0
4086,3927,0
350,3692,0
87,4597,0
4893,1985,0
623,4557,0
1444,1387,0
4663,2157,0
4475,4411,0
1498,4506,0
3230,2105,0
4365,1205,0
3624,3009,0
2903,2996,0
2843,3006,0
782,3091,0
4006,1406,0
401,3908,0
3388,4453,0
2283,4008,0
1666,1461,0
3692,350,0
694,1674,0
1456,2069,0
4624,651,0
938,1949,0
3260,3251,0
490,2313,0
894,669,0
4388,4301,0
217,2747,0
14,144,0
1855,1319,0
7,4896,0
342,749,0
2654,1660,0
2349,2427,0
871,585,0
2760,4287,0
1770,4722,0
2284,2601,0
4591,1697,0
4620,1880,0
4478,1437,0
1209,2020,0
1520,1348,0
2174,563,0
140,4116,0
3789,94,0
4087,428,0
2446,3314,0
4739,190,0
3971,902,0
918,4625,0
3238,799,0
13,1951,0
1144,4663,0
3640,2601,0
2016,2068,0
4104,2463,0
832,241,0
3281,3535,0
4035,3462,0
2650,1761,0
135,4348,0
4226,2110,0
2028,2623,0
4888,4760,0
3896,4190,0
1486,3506,0
4186,1156,0
857,4388,0
479,302,0
3338,1585,0
1991,1536,0
1587,1446,0
1456,484,0
2735,722,0
3077,2865,0
2788,3289,0
209,853,0
2608,944,0
2875,3566,0
232,1795,0
2634,3154,0
414,812,0
3204,2543,0
1400,3391,0
4411,1278,0
3302,4802,0
3407,1431,0
48,4551,0
4196,3299,0
372,798,0
3188,1238,0
3598,1662,0
2725,3595,0
982,4296,0
1346,2134,0
653,2474,0
2126,1118,0
2760,1025,0
3989,2169,0
1258,3534,0
1046,2213,0
3178,3376,0
272,2357,0
717,2970,0
2558,4399,0
568,4696,0
3784,3940,0
3727,1769,0
3012,703,0
28,1027,0
3554,2571,0
3039,1522,0
3547,1736,0
1657,1808,0
358,3550,0
4352,729,0
66,2860,0
1060,810,0
627,2871,0
4875,3351,0
267,3916,0
4619,2994,0
4485,4083,0
3809,1909,0
3654,2064,0
2305,1735,0
2397,2808,0
123,2200,0
4128,1998,0
2003,1168,0
126,3194,0
544,343,0
1724,433,0
4595,3951,0
22,1448,0
3179,760,0
595,2735,0
2884,4124,0
4877,2365,0
2929,3107,0
542,4437,0
380,2831,0
3896,1956,0
1179,2608,0
4123,1345,0
4485,1019,0
2891,4607,0
812,4402,0
2667,3139,0
2210,4715,0
913,2886,0
3168,1934,0
2210,3117,0
4670,1008,0
1997,3194,0
1094,1233,0
672,2361,0
4799,2901,0
3287,3168,0
2010,4731,0
4280,721,0
939,350,0
65,541,0
3391,2704,0
410,45,0
3557,1528,0
3220,4627,0
1256,871,0
4716,3667,0
3566,920,0
4143,2354,0
935,2875,0
2348,3137,0
2214,3179,0
4011,2145,0
3891,2921,0
4745,546,0
2205,4475,0
3367,4778,0
1650,2622,0
1742,90,0
3601,3766,0
2716,621,0
1835,4502,0
1398,2634,0
3326,3257,0
273,960,0
1949,1564,0
1566,400,0
1653,1998,0
991,1894,0
156,2078,0
817,4014,0
4460,886,0
3144,1159,0
2993,1972,0
2870,1689,0
1266,3548,0
73,3383,0
1316,1073,0
2965,227,0
759,1830,0
4270,1757,0
1072,3120,0
3845,975,0
4125,617,0
2298,3628,0
2063,1779,0
2805,2525,0
158,2390,0
3294,3477,0
4873,1208,0
3571,2945,0
1007,4609,0
4288,489,0
4042,39,0
1749,2819,0
116,2613,0
2643,1866,0
286,2670,0
626,2095,0
2540,370,0
519,738,0
651,2081,0
533,2465,0
622,3095,0
3437,3193,0
4703,611,0
3802,359,0
4470,756,0
4545,863,0
4654,4701,0
3157,264,0
3455,1472,0
1505,4084,0
1001,4537,0
4289,2129,0
2773,4737,0
2534,494,0
3296,4784,0
3776,3680,0
2203,2296,0
4503,2553,0
1775,2625,0
411,2584,0
1359,4323,0
1877,485,0
3781,2799,0
250,4307,0
2320,985,0
782,3177,0
564,2614,0
270,3171,0
1230,3531,0
1136,1227,0
2114,87,0
2519,3750,0
470,585,0
2478,4858,0
3185,4285,0
2248,2575,0
2185,4531,0
3608,1190,0
3622,819,0
4312,2000,0
3043,3783,0
3520,4083,0
913,792,0
1093,1036,0
349,2773,0
3507,4474,0
4519,1068,0
633,2228,0
903,2134,0
222,1473,0
1422,1977,0
3203,803,0
2105,4452,0
4734,1984,0
2045,3433,0
2261,3906,0
4298,4843,0
3497,2723,0
3398,26,0
1224,3864,0
4247,4630,0
1508,1578,0
3875,3252,0
3300,736,0
1825,1272,0
4032,4318,0
2463,250,0
114,4737,0
2198,1662,0
1726,2621,0
3799,4360,0
2494,1057,0
3081,519,0
2683,2769,0
2881,58,0
3197,2393,0
3494,931,0
2988,1024,0
4848,3084,0
854,2642,0
3236,1439,0
3936,1679,0
1260,2004,0
4515,2613,0
402,1512,0
3348,1571,0
189,620,0
424,1408,0
358,2882,0
3462,2942,0
1633,2271,0
1473,2022,0
1558,648,0
3288,3369,0
2744,4634,0
1019,4485,0
1153,4372,0
2836,3360,0
3354,29,0
4253,1290,0
1155,2145,0
1849,1791,0
1362,717,0
4856,4073,0
2268,1836,0
1732,2102,0
1704,1952,0
497,615,0
4252,4706,0
1820,3883,0
2582,3321,0
4697,2296,0
2389,4878,0
105,3245,0
2862,973,0
1132,2754,0
1971,2178,0
1976,2791,0
93,2049,0
2054,2963,0
3105,2975,0
1584,2559,0
2951,2817,0
2220,3486,0
3674,2158,0
4326,1898,0
3973,750,0
3502,870,0
1244,4084,0
1923,398,0
2492,3008,0
1461,1682,0
3331,2617,0
1007,3525,0
4532,4038,0
2809,2654,0
1961,4398,0
242,1536,0
831,2028,0
374,2309,0
272,1901,0
664,1795,0
487,3342,0
3597,3492,0
4553,3484,0
333,169,0
631,2860,0
4483,2358,0
3600,2531,0
3590,1233,0
4075,1394,0
3503,4824,0
2149,689,0
2186,2779,0
1351,3757,0
250,2866,0
2596,801,0
1917,4526,0
1385,774,0
2102,4117,0
4165,2715,0
4529,2012,0
4659,2250,0
2464,2416,0
3608,117,0
3010,320,0
2806,2837,0
4297,3195,0
3574,2271,0
198,1937,0
539,4844,0
494,1879,0
2305,3068,0
944,4590,0
3711,1901,0
3873,3590,0
3635,2258,0
4374,3633,0
1657,4890,0
3387,4620,0
4871,4225,0
629,4102,0
3717,3257,0
1811,2561,0
4883,427,0
1357,3422,0
2114,2552,0
2263,582,0
4139,4472,0
1000,964,0
2376,637,0
4570,3151,0
2504,1742,0
662,3156,0
2189,4795,0
1945,2337,0
716,3337,0
1806,4694,0
511,3199,0
208,4212,0
3115,3537,0
22,1939,0
4105,2465,0
3316,1899,0
1517,1925,0
2986,491,0
1431,1019,0
1025,2760,0
2302,4698,0
2191,3420,0
3585,3996,0
631,2634,0
3960,3204,0
2869,178,0
2204,670,0
3714,4157,0
4539,854,0
438,3062,0
785,1355,0
4542,1460,0
3017,1766,0
406,3617,0
2348,1289,0
136,769,0
4000,1995,0
1527,2276,0
2817,2591,0
343,2532,0
1703,4429,0
3193,3437,0
1498,4826,0
3965,1677,0
3518,2185,0
3335,244,0
94,1159,0
4630,3163,0
706,826,0
3904,4238,0
4762,4474,0
889,1512,0
3393,4327,0
4331,2514,0
2375,3053,0
2867,4448,0
3205,555,0
985,3968,0
4,4835,0
1917,1492,0
891,1105,0
216,1989,0
1104,3242,0
1337,156,0
2539,27,0
4461,110,0
1661,1128,0
3986,4787,0
4421,1303,0
94,238,0
3321,2582,0
989,4822,0
1129,1045,0
7,1946,0
4693,4873,0
12,3549,0
2732,707,0
1121,1465,0
905,167,0
2772,1688,0
2442,3040,0
27,2787,0
4072,2567,0
4281,1963,0
1457,4025,0
425,4008,0
886,1068,0
3473,3194,0
1905,2153,0
4291,1445,0
1986,4699,0
782,2406,0
2791,959,0
2769,100,0
1681,1568,0
383,2467,0
4414,2559,0
2180,4577,0
2889,2628,0
4568,864,0
2000,1580,0
1454,2309,0
3643,3534,0
2949,994,0
169,1347,0
2452,2699,0
2022,367,0
3262,2613,0
470,4180,0
4282,3322,0
377,1554,0
4879,3377,0
2748,4450,0
3638,4648,0
1913,4443,0
3898,3060,0
3296,4118,0
92,1828,0
4228,3046,0
1562,2931,0
1272,1295,0
1183,4526,0
2242,3647,0
4083,4485,0
2986,1336,0
4693,4616,0
2081,1524,0
4296,2657,0
4270,2038,0
2480,4261,0
3232,1262,0
1438,4453,0
3316,3044,0
2919,2590,0
2333,3395,0
3345,1255,0
1511,1219,0
1998,3335,0
2749,2581,0
1487,3542,0
1540,2130,0
116,961,0
3800,3291,0
3192,348,0
1169,4063,0
4166,3480,0
144,1308,0
2362,4824,0
4897,4599,0
994,4847,0
3183,3280,0
4831,4207,0
511,3306,0
3814,452,0
2242,207,0
1231,1082,0
404,728,0
2921,2481,0
2713,2150,0
1554,377,0
4367,4455,0
1359,3236,0
2705,1430,0
1895,268,0
2605,2762,0
4864,1847,0
212,4415,0
273,2468,0
2287,2082,0
684,4609,0
832,3384,0
1073,1316,0
4654,2356,0
4325,1214,0
269,2060,0
3536,1053,0
4161,454,0
1583,4635,0
3432,218,0
2817,3659,0
4442,48,0
519,3081,0
854,4539,0
702,1040,0
3446,3676,0
4897,2872,0
2956,871,0
4641,3985,0
4357,1765,0
2243,3953,0
3775,1965,0
3213,3128,0
419,1298,0
867,4332,0
1145,1616,0
2513,3365,0
1534,3265,0
3629,905,0
4607,406,0
3113,1359,0
4367,1732,0
2679,3864,0
188,968,0
1500,763,0
549,471,0
4823,3849,0
32,1708,0
79,3913,0
479,379,0
4806,2576,0
2445,161,0
3940,3776,0
2259,1136,0
3096,404,0
404,2413,0
3779,3064,0
1387,144,0
3935,4246,0
624,333,0
437,2171,0
3916,2562,0
100,2109,0
3583,4045,0
535,1039,0
1829,1695,0
2204,1893,0
1558,792,0
3618,875,0
2841,2328,0
4533,1354,0
2513,2659,0
210,4883,0
3611,54,0
78,2143,0
4128,4522,0
2616,2645,0
2334,48,0
132,4745,0
1130,2216,0
391,42,0
4195,4746,0
1070,617,0
1383,4750,0
442,1454,0
1936,3383,0
1598,4587,0
4675,561,0
2117,768,0
2847,4870,0
3165,4641,0
3871,64,0
3514,2316,0
2791,3886,0
4621,1793,0
2684,4135,0
2966,3302,0
3936,4764,0
3414,3814,0
649,2994,0
1484,4395,0
2837,3044,0
4533,1516,0
1611,857,0
722,878,0
2738,3594,0
275,651,0
71,3569,0
4558,3118,0
2129,4289,0
3843,96,0
768,2117,0
2890,3380,0
3208,800,0
4586,4040,0
4699,4310,0
1418,833,0
3769,1054,0
2662,4344,0
3449,2815,0
1826,892,0
4622,2545,0
284,296,0
1965,4228,0
1697,4591,0
1275,3676,0
2288,1620,0
2874,9,0
4375,1153,0
131,1928,0
3979,2524,0
3425,3705,0
3610,2739,0
1988,4164,0
2166,2553,0
3065,4061,0
1440,1824,0
4508,1123,0
2925,4560,0
2007,2233,0
2896,466,0
3464,2184,0
324,4627,0
2375,2319,0
2877,1909,0
3161,2505,0
2713,2957,0
1320,1926,0
4361,1740,0
14,4834,0
2184,124,0
2764,3567,0
566,2498,0
3130,3257,0
3349,4683,0
2202,3853,0
3678,2671,0
1933,3095,0
259,3612,0
903,64,0
